"site","year","imp","hurr","svi","basin","veg_class","land_change","province"
"CRMS0599",2010,1.85697175988583,0,-1.33644164278194,"ME","Intermediate",-1.00060152371965,"Chenier"
"CRMS0599",2011,2.11360287188631,0,-1.14347971924075,"ME","Intermediate",0.473099161327794,"Chenier"
"CRMS0599",2012,1.45446313940826,0,-1.21330709625069,"ME","Intermediate",0.905964098242566,"Chenier"
"CRMS0599",2013,1.85711338853484,0,-1.27640838878312,"ME","Intermediate",0.234286560052413,"Chenier"
"CRMS0599",2014,1.50714899683882,0,-1.12138394172472,"ME","Intermediate",-0.726888071825698,"Chenier"
"CRMS0599",2015,1.50077570763351,0,-1.28062694176682,"ME","Intermediate",-0.690836477549777,"Chenier"
"CRMS0599",2016,1.66265725344838,0,-1.43579889067779,"ME","Intermediate",-0.264150286343584,"Chenier"
"CRMS0599",2017,2.25112429007199,0,-1.34912680210356,"ME","Intermediate",-0.380648206917313,"Chenier"
"CRMS0599",2018,1.61946051550128,0,-1.29437411442699,"ME","Intermediate",-0.753233945422853,"Chenier"
"CRMS0599",2019,2.31613183996615,0,-1.41137258389105,"ME","Intermediate",-0.886407342373323,"Chenier"
"CRMS0599",2020,2.36301092278743,1,-1.43273085214419,"ME","Intermediate",-0.891952304428005,"Chenier"
"CRMS0600",2011,0.24025240574243,0,-0.444643633260377,"ME","Brackish",-1.22672116952871,"Chenier"
"CRMS0600",2012,0.0704963070427771,0,-0.57918588567649,"ME","Brackish",-1.20996785586977,"Chenier"
"CRMS0600",2013,0.118508419056111,0,-0.574709283206503,"ME","Brackish",-1.31265848517575,"Chenier"
"CRMS0600",2014,-0.0897423464436131,0,-0.398005574800347,"ME","Brackish",-1.35825830385433,"Chenier"
"CRMS0600",2015,-0.0344505218713251,0,-0.5535471624393,"ME","Brackish",-1.25428279805425,"Chenier"
"CRMS0600",2016,0.233751650753014,0,-0.921116921611202,"ME","Brackish",-1.08463347272778,"Chenier"
"CRMS0600",2017,0.335313554955852,0,-0.635753862342668,"ME","Brackish",-0.831604409090733,"Chenier"
"CRMS0600",2018,0.0176688209632087,0,-0.586755413489375,"ME","Brackish",-0.474129705530425,"Chenier"
"CRMS0600",2019,0.362931141512194,0,-0.853276045997875,"ME","Brackish",-0.230223931354866,"Chenier"
"CRMS0600",2020,0.520280570558844,1,-0.923029651757468,"ME","Brackish",-0.219671597424975,"Chenier"
"CRMS0603",2007,-0.535858427950402,0,1.57624296936746,"ME","Brackish",-0.201045740527925,"Chenier"
"CRMS0603",2008,0.784276372307679,1,1.57265246125272,"ME","Brackish",0.0984967017089668,"Chenier"
"CRMS0603",2009,-0.151336645896708,0,1.60368043554419,"ME","Brackish",0.124545243090045,"Chenier"
"CRMS0603",2010,-0.189873801291481,0,1.68617235948014,"ME","Brackish",0.145814610755221,"Chenier"
"CRMS0603",2011,-0.0391525930183538,0,1.70969018763163,"ME","Brackish",0.208593084538479,"Chenier"
"CRMS0603",2012,-0.1676239405325,0,1.64341539201389,"ME","Brackish",0.123513605659319,"Chenier"
"CRMS0603",2013,-0.0673225313058232,0,1.64706574193053,"ME","Brackish",-0.103314815675003,"Chenier"
"CRMS0603",2014,-0.255971891782995,0,1.68533457425337,"ME","Brackish",-0.341523604918727,"Chenier"
"CRMS0603",2015,-0.200283506993487,0,1.65448612536764,"ME","Brackish",-0.327878974108794,"Chenier"
"CRMS0603",2016,-0.0402714593455081,0,1.57304143296515,"ME","Brackish",-0.0572523883522032,"Chenier"
"CRMS0603",2017,0.0607805817209048,0,1.63662334749685,"ME","Brackish",0.186299470956541,"Chenier"
"CRMS0603",2018,-0.191559182214663,0,1.69667459571573,"ME","Brackish",0.219487174042612,"Chenier"
"CRMS0603",2019,0.127232743834935,0,1.63150687343336,"ME","Brackish",0.163526590504778,"Chenier"
"CRMS0603",2020,0.139823530731647,1,1.65915378591679,"ME","Brackish",0.160885347457017,"Chenier"
"CRMS0604",2007,-0.535858427950402,0,-0.0588632257018605,"ME","Brackish",2.46974265578155,"Chenier"
"CRMS0604",2008,0.784276372307679,1,0.0628233548479314,"ME","Brackish",2.35098455069061,"Chenier"
"CRMS0604",2009,-0.151336645896708,0,-0.0234713855086621,"ME","Brackish",1.47607819858732,"Chenier"
"CRMS0604",2010,-0.189873801291481,0,0.886645845951724,"ME","Brackish",0.810391344007681,"Chenier"
"CRMS0604",2011,-0.0391525930183538,0,1.16098324990226,"ME","Brackish",0.409190783112129,"Chenier"
"CRMS0604",2012,-0.1676239405325,0,0.0277787771913812,"ME","Brackish",0.142765266729874,"Chenier"
"CRMS0604",2013,-0.0673225313058232,0,-0.186134945382711,"ME","Brackish",0.0139891991502963,"Chenier"
"CRMS0604",2014,-0.255971891782995,0,0.392375502125223,"ME","Brackish",0.0215368769519714,"Chenier"
"CRMS0604",2015,-0.200283506993487,0,-0.258568122818175,"ME","Brackish",0.0631699367921145,"Chenier"
"CRMS0604",2016,-0.0402714593455081,0,-1.13722915616736,"ME","Brackish",0.0156648441428761,"Chenier"
"CRMS0604",2017,0.0607805817209048,0,-0.832622034439153,"ME","Brackish",-0.109420319694949,"Chenier"
"CRMS0604",2018,-0.191559182214663,0,0.199789487010157,"ME","Brackish",-0.211385651514497,"Chenier"
"CRMS0604",2019,0.127232743834935,0,-0.989526823913818,"ME","Brackish",-0.246425832590709,"Chenier"
"CRMS0604",2020,0.139823530731647,1,-0.107132718295691,"ME","Brackish",-0.247846093585544,"Chenier"
"CRMS0605",2007,-0.385831200057408,0,-1.56058592002472,"ME","Brackish",4.56735056009741,"Chenier"
"CRMS0605",2008,1.12503490181825,1,-1.56050074807288,"ME","Brackish",6.65739616446507,"Chenier"
"CRMS0605",2009,0.0959186495395131,0,-1.56135246759131,"ME","Brackish",3.81699715010117,"Chenier"
"CRMS0605",2010,0.0491670325023401,0,-1.33982022084612,"ME","Brackish",3.49823285590058,"Chenier"
"CRMS0605",2011,0.271439034253746,0,-1.08810871249769,"ME","Brackish",4.10829731008155,"Chenier"
"CRMS0605",2012,0.000630894487680544,0,-1.56058592002472,"ME","Brackish",2.46630712830396,"Chenier"
"CRMS0605",2013,0.18636270479531,0,-1.56135246759131,"ME","Brackish",0.125798413202977,"Chenier"
"CRMS0605",2014,-0.0610342192899174,0,-1.52796506246863,"ME","Brackish",0.722618506457839,"Chenier"
"CRMS0605",2015,0.0190567817234764,0,-1.56135246759131,"ME","Brackish",1.52795893655492,"Chenier"
"CRMS0605",2016,0.133365264336934,0,-1.56135246759131,"ME","Brackish",-0.811674109901465,"Chenier"
"CRMS0605",2017,0.29990639270413,0,-1.56135246759131,"ME","Brackish",-2.64619728692717,"Chenier"
"CRMS0605",2018,0.00213215816715345,0,-1.53528985032717,"ME","Brackish",0.0920578787900227,"Chenier"
"CRMS0605",2019,0.395647359432785,0,-1.56135246759131,"ME","Brackish",3.5416681644038,"Chenier"
"CRMS0605",2020,0.344519417141299,1,-1.56135246759131,"ME","Brackish",3.695392278768,"Chenier"
"CRMS0608",2010,-0.189873801291481,0,0.608891342315373,"ME","Brackish",0.864232122392987,"Chenier"
"CRMS0608",2011,-0.0391525930183538,0,0.796723183088028,"ME","Brackish",0.666705854604019,"Chenier"
"CRMS0608",2012,-0.1676239405325,0,-0.904636170245742,"ME","Brackish",0.64089012429401,"Chenier"
"CRMS0608",2013,-0.0673225313058232,0,-0.830023901743719,"ME","Brackish",0.732198763793355,"Chenier"
"CRMS0608",2014,-0.255971891782995,0,-0.424914575772867,"ME","Brackish",0.786455086913586,"Chenier"
"CRMS0608",2015,-0.200283506993487,0,-1.13453321734061,"ME","Brackish",0.503248106875694,"Chenier"
"CRMS0608",2016,-0.0402714593455081,0,-1.41626315425962,"ME","Brackish",-0.170273248536677,"Chenier"
"CRMS0608",2017,0.0607805817209048,0,-1.29341849240679,"ME","Brackish",-0.503667064703464,"Chenier"
"CRMS0608",2018,-0.191559182214663,0,-0.66443671244993,"ME","Brackish",-0.00763141383829599,"Chenier"
"CRMS0608",2019,0.127232743834935,0,-1.3898832791084,"ME","Brackish",0.574500171567212,"Chenier"
"CRMS0608",2020,0.139823530731647,1,-1.40424961652184,"ME","Brackish",0.600358845713055,"Chenier"
"CRMS0609",2007,-1.01182841238135,0,-0.249087953635961,"ME","Intermediate",4.61107101097851,"Chenier"
"CRMS0609",2008,-0.408576761087914,0,-1.35958127399277,"ME","Intermediate",8.9917946087932,"Chenier"
"CRMS0609",2009,-0.860032242662262,0,-1.37278210171107,"ME","Intermediate",1.02889131770089,"Chenier"
"CRMS0609",2010,-0.852355969886089,0,-1.17341652591996,"ME","Intermediate",-1.99916818229959,"Chenier"
"CRMS0609",2011,-0.787674165884644,0,-0.782774264215238,"ME","Intermediate",1.32062377704146,"Chenier"
"CRMS0609",2012,-0.750425831195834,0,-1.31297242897373,"ME","Intermediate",2.06152090440011,"Chenier"
"CRMS0609",2013,-0.860542105798687,0,-1.36343026248467,"ME","Intermediate",0.61567285126049,"Chenier"
"CRMS0609",2014,-0.937871348156447,0,-0.896169073613165,"ME","Intermediate",-0.183129580195611,"Chenier"
"CRMS0609",2015,-0.877919941031832,0,-1.26179291012057,"ME","Intermediate",0.733795854164096,"Chenier"
"CRMS0609",2016,-0.779997893108471,0,-1.54577609228818,"ME","Intermediate",0.2799688569574,"Chenier"
"CRMS0609",2017,-0.738614001868659,0,-1.47011941224437,"ME","Intermediate",-1.53863024031136,"Chenier"
"CRMS0609",2018,-0.922263871035888,0,-1.31898647349232,"ME","Intermediate",-1.67284555121156,"Chenier"
"CRMS0609",2019,-0.769758141785273,0,-1.54234808691258,"ME","Intermediate",-0.635988586207612,"Chenier"
"CRMS0609",2020,-0.644345973089676,1,-1.49483713521576,"ME","Intermediate",-0.587791672899211,"Chenier"
"CRMS0614",2007,-0.385831200057408,0,1.36419974633779,"ME","Intermediate",2.62084376318886,"Chenier"
"CRMS0614",2008,1.12503490181825,1,0.766069187103041,"ME","Intermediate",4.16332376422784,"Chenier"
"CRMS0614",2009,0.0959186495395131,0,1.19095211110983,"ME","Intermediate",-1.00875796806068,"Chenier"
"CRMS0614",2010,0.0491670325023401,0,1.45281055749186,"ME","Intermediate",-0.957958668886524,"Chenier"
"CRMS0614",2011,0.271439034253746,0,1.56845054794694,"ME","Intermediate",2.09319635121961,"Chenier"
"CRMS0614",2012,0.000630894487680544,0,0.990978654373238,"ME","Intermediate",1.29590667165013,"Chenier"
"CRMS0614",2013,0.18636270479531,0,1.09754824683617,"ME","Intermediate",-2.03441329527531,"Chenier"
"CRMS0614",2014,-0.0610342192899174,0,1.06090262551672,"ME","Intermediate",-3.06151583168705,"Chenier"
"CRMS0614",2015,0.0190567817234764,0,0.404375691248907,"ME","Intermediate",-0.74505328756605,"Chenier"
"CRMS0614",2016,0.133365264336934,0,-0.219024572091059,"ME","Intermediate",1.08138984808675,"Chenier"
"CRMS0614",2017,0.29990639270413,0,0.390785262150306,"ME","Intermediate",0.712040665670178,"Chenier"
"CRMS0614",2018,0.00213215816715345,0,1.0197976446493,"ME","Intermediate",0.0909169783891696,"Chenier"
"CRMS0614",2019,0.395647359432785,0,0.184289612877547,"ME","Intermediate",0.160885913360896,"Chenier"
"CRMS0614",2020,0.344519417141299,1,0.0865477321728581,"ME","Intermediate",0.165345498404267,"Chenier"
"CRMS0615",2007,-0.535858427950402,0,0.570687338666928,"ME","Intermediate",0.826623741649417,"Chenier"
"CRMS0615",2008,0.784276372307679,1,0.790377288550902,"ME","Intermediate",0.865293057004193,"Chenier"
"CRMS0615",2009,-0.151336645896708,0,1.09789492824973,"ME","Intermediate",0.462729448613982,"Chenier"
"CRMS0615",2010,-0.189873801291481,0,1.2024732599365,"ME","Intermediate",0.95034885128019,"Chenier"
"CRMS0615",2011,-0.0391525930183538,0,1.40846088295589,"ME","Intermediate",1.31803347880486,"Chenier"
"CRMS0615",2012,-0.1676239405325,0,0.780628716794818,"ME","Intermediate",0.810236347942238,"Chenier"
"CRMS0615",2013,-0.0673225313058232,0,1.0534680006183,"ME","Intermediate",0.00420905244921777,"Chenier"
"CRMS0615",2014,-0.255971891782995,0,0.401339858408793,"ME","Intermediate",0.239377838576688,"Chenier"
"CRMS0615",2015,-0.200283506993487,0,0.070522226772822,"ME","Intermediate",0.67963094995155,"Chenier"
"CRMS0615",2016,-0.0402714593455081,0,-0.918610721097416,"ME","Intermediate",0.160610623865488,"Chenier"
"CRMS0615",2017,0.0607805817209048,0,-0.602189587070271,"ME","Intermediate",-0.456989691553464,"Chenier"
"CRMS0615",2018,-0.191559182214663,0,-0.0245188025148042,"ME","Intermediate",0.0331238074998245,"Chenier"
"CRMS0615",2019,0.127232743834935,0,-0.326965977647005,"ME","Intermediate",0.813884810108486,"Chenier"
"CRMS0615",2020,0.139823530731647,1,0.178511049507381,"ME","Intermediate",0.848877706158584,"Chenier"
"CRMS0616",2007,-1.01448394955023,0,-1.56135246759131,"ME","Brackish",-3.03305472288944,"Chenier"
"CRMS0616",2008,-0.417768460408461,0,-1.56135246759131,"ME","Brackish",-1.90534442961618,"Chenier"
"CRMS0616",2009,-0.875342299619907,0,-1.56135246759131,"ME","Brackish",0.327381683480196,"Chenier"
"CRMS0616",2010,-0.86100948034041,0,-1.56135246759131,"ME","Brackish",1.71511486124187,"Chenier"
"CRMS0616",2011,-0.79663925936678,0,-1.56135246759131,"ME","Brackish",1.98469240079974,"Chenier"
"CRMS0616",2012,-0.723997925291149,0,-1.56135246759131,"ME","Brackish",1.79657900374276,"Chenier"
"CRMS0616",2013,-0.881276540013295,0,-1.56135246759131,"ME","Brackish",1.31444706163784,"Chenier"
"CRMS0616",2014,-0.920578490112706,0,-1.56135246759131,"ME","Brackish",0.853961570819688,"Chenier"
"CRMS0616",2015,-0.910126295815998,0,-1.56135246759131,"ME","Brackish",0.428833409652966,"Chenier"
"CRMS0616",2016,-0.807275570907197,0,-1.56135246759131,"ME","Brackish",0.12119193311324,"Chenier"
"CRMS0616",2017,-0.751516371793187,0,-1.56135246759131,"ME","Brackish",-0.00312895202840696,"Chenier"
"CRMS0616",2018,-0.935237055284919,0,-1.56135246759131,"ME","Brackish",-0.0244476749579716,"Chenier"
"CRMS0616",2019,-0.756232605805116,0,-1.56135246759131,"ME","Brackish",-0.0290967284011352,"Chenier"
"CRMS0616",2020,-0.661511365349311,1,-1.56135246759131,"ME","Brackish",-0.0292749489874826,"Chenier"
"CRMS0618",2007,-1.01448394955023,0,-0.835530180229825,"ME","Intermediate",0.0038676837424543,"Chenier"
"CRMS0618",2008,-0.417768460408461,0,-0.936242901005257,"ME","Intermediate",0.0078747097864206,"Chenier"
"CRMS0618",2009,-0.875342299619907,0,-0.680684723001921,"ME","Intermediate",0.0113280760171686,"Chenier"
"CRMS0618",2010,-0.86100948034041,0,-0.733834759363193,"ME","Intermediate",0.0142325278127603,"Chenier"
"CRMS0618",2011,-0.79663925936678,0,0.000354517346237732,"ME","Intermediate",0.0166171801364985,"Chenier"
"CRMS0618",2012,-0.723997925291149,0,-0.548104442126094,"ME","Intermediate",0.0185530306564419,"Chenier"
"CRMS0618",2013,-0.881276540013295,0,-0.798552579655184,"ME","Intermediate",0.0200508608583403,"Chenier"
"CRMS0618",2014,-0.920578490112706,0,-0.40651139755668,"ME","Intermediate",0.0211357975238054,"Chenier"
"CRMS0618",2015,-0.910126295815998,0,-0.68163934594766,"ME","Intermediate",0.0218494912046756,"Chenier"
"CRMS0618",2016,-0.807275570907197,0,-1.21044430359596,"ME","Intermediate",0.0222820436425527,"Chenier"
"CRMS0618",2017,-0.751516371793187,0,-1.01558891408342,"ME","Intermediate",0.0225265871229412,"Chenier"
"CRMS0618",2018,-0.935237055284919,0,-0.608021070543928,"ME","Intermediate",0.0226429411778288,"Chenier"
"CRMS0618",2019,-0.756232605805116,0,-1.18944259878971,"ME","Intermediate",0.0226775470113719,"Chenier"
"CRMS0618",2020,-0.661511365349311,1,-1.20452002590329,"ME","Intermediate",0.0226789205779711,"Chenier"
"CRMS0619",2008,-0.417768460408461,0,-1.56094950327779,"ME","Intermediate",-1.71546166652764,"Chenier"
"CRMS0619",2009,-0.875342299619907,0,-1.55031744485164,"ME","Intermediate",-1.0248612170727,"Chenier"
"CRMS0619",2010,-0.86100948034041,0,-1.53429186407519,"ME","Intermediate",0.0216299346963333,"Chenier"
"CRMS0619",2011,-0.79663925936678,0,-1.29223430066467,"ME","Intermediate",0.815577623161566,"Chenier"
"CRMS0619",2012,-0.723997925291149,0,-1.44957636646974,"ME","Intermediate",1.07899841370658,"Chenier"
"CRMS0619",2013,-0.881276540013295,0,-1.51392666761461,"ME","Intermediate",0.930219711851696,"Chenier"
"CRMS0619",2014,-0.920578490112706,0,-1.1837129113062,"ME","Intermediate",0.752091753089854,"Chenier"
"CRMS0619",2015,-0.910126295815998,0,-1.43553461000605,"ME","Intermediate",0.692388544911501,"Chenier"
"CRMS0619",2016,-0.807275570907197,0,-1.55865570641617,"ME","Intermediate",0.653958266508377,"Chenier"
"CRMS0619",2017,-0.751516371793187,0,-1.55028644759675,"ME","Intermediate",0.537575257176847,"Chenier"
"CRMS0619",2018,-0.935237055284919,0,-1.48057362135648,"ME","Intermediate",0.382310478455211,"Chenier"
"CRMS0619",2019,-0.756232605805116,0,-1.55726082994627,"ME","Intermediate",0.294779617974332,"Chenier"
"CRMS0619",2020,-0.661511365349311,1,-1.56048454445449,"ME","Intermediate",0.291045000123349,"Chenier"
"CRMS0623",2008,-0.408576761087914,0,-1.52485972882769,"ME","Brackish",4.28015322972651,"Chenier"
"CRMS0623",2009,-0.860032242662262,0,-1.50413388764835,"ME","Brackish",0.131699215956427,"Chenier"
"CRMS0623",2010,-0.852355969886089,0,-1.39993249595221,"ME","Brackish",-1.8696359747121,"Chenier"
"CRMS0623",2011,-0.787674165884644,0,-1.36054704009147,"ME","Brackish",-0.539386872170906,"Chenier"
"CRMS0623",2012,-0.750425831195834,0,-1.33254172401938,"ME","Brackish",0.63413266288985,"Chenier"
"CRMS0623",2013,-0.860542105798687,0,-1.39220798765991,"ME","Brackish",0.982157220759514,"Chenier"
"CRMS0623",2014,-0.937871348156447,0,-1.02737596432356,"ME","Brackish",-0.119307914794146,"Chenier"
"CRMS0623",2015,-0.877919941031832,0,-1.38565963906644,"ME","Brackish",-0.836383133825071,"Chenier"
"CRMS0623",2016,-0.779997893108471,0,-1.53732066401527,"ME","Brackish",-0.412407650661182,"Chenier"
"CRMS0623",2017,-0.738614001868659,0,-1.46188750279046,"ME","Brackish",0.198381761601047,"Chenier"
"CRMS0623",2018,-0.922263871035888,0,-1.34109272291086,"ME","Brackish",0.278099759865057,"Chenier"
"CRMS0623",2019,-0.769758141785273,0,-1.52762529352493,"ME","Brackish",0.13584501601272,"Chenier"
"CRMS0623",2020,-0.644345973089676,1,-1.54056305021204,"ME","Brackish",0.129082601933944,"Chenier"
"CRMS0630",2007,-0.535858427950402,0,-0.28776980829583,"ME","Intermediate",5.30268830046556,"Chenier"
"CRMS0630",2008,0.784276372307679,1,-0.201922267448032,"ME","Intermediate",3.04810776605,"Chenier"
"CRMS0630",2009,-0.151336645896708,0,-0.450946327439984,"ME","Intermediate",-2.57100670788131,"Chenier"
"CRMS0630",2010,-0.189873801291481,0,-0.922114929102785,"ME","Intermediate",-9.55526095946993,"Chenier"
"CRMS0630",2011,-0.0391525930183538,0,-1.13545311894681,"ME","Intermediate",-14.0682704691097,"Chenier"
"CRMS0630",2012,-0.1676239405325,0,-1.43898446769697,"ME","Intermediate",-12.6485577714724,"Chenier"
"CRMS0630",2013,-0.0673225313058232,0,-1.28090181872716,"ME","Intermediate",-6.15250942487208,"Chenier"
"CRMS0630",2014,-0.255971891782995,0,0.213041088731786,"ME","Intermediate",1.74218204100284,"Chenier"
"CRMS0630",2015,-0.200283506993487,0,-0.250961559973894,"ME","Intermediate",7.40764864988029,"Chenier"
"CRMS0630",2016,-0.0402714593455081,0,-0.892904317651053,"ME","Intermediate",9.3593519258588,"Chenier"
"CRMS0630",2017,0.0607805817209048,0,-0.62451203942559,"ME","Intermediate",7.9489004737877,"Chenier"
"CRMS0630",2018,-0.191559182214663,0,-0.15904166541544,"ME","Intermediate",4.9975855333414,"Chenier"
"CRMS0630",2019,0.127232743834935,0,-0.693149781605275,"ME","Intermediate",3.11756367199633,"Chenier"
"CRMS0630",2020,0.139823530731647,1,-0.799113792802589,"ME","Intermediate",3.03663264822619,"Chenier"
"CRMS0632",2007,-0.401410351448166,0,-0.647735393925873,"ME","Intermediate",3.51524162713806,"Chenier"
"CRMS0632",2008,1.17729587330179,1,-0.591002947298016,"ME","Intermediate",5.54283998709862,"Chenier"
"CRMS0632",2009,0.167455280152891,0,0.875228880308701,"ME","Intermediate",1.09874332506081,"Chenier"
"CRMS0632",2010,0.148406226861465,0,1.33407360643871,"ME","Intermediate",-0.479349476011514,"Chenier"
"CRMS0632",2011,0.24025240574243,0,0.674523807677848,"ME","Intermediate",0.854933112088632,"Chenier"
"CRMS0632",2012,0.0704963070427771,0,-0.162876594187424,"ME","Intermediate",1.381960025749,"Chenier"
"CRMS0632",2013,0.118508419056111,0,-0.142128527382308,"ME","Intermediate",1.17273694585182,"Chenier"
"CRMS0632",2014,-0.0897423464436131,0,0.499727488519368,"ME","Intermediate",1.01108496171663,"Chenier"
"CRMS0632",2015,-0.0344505218713251,0,0.381663615988749,"ME","Intermediate",1.03118330317813,"Chenier"
"CRMS0632",2016,0.233751650753014,0,-0.620422371972611,"ME","Intermediate",0.435096909752614,"Chenier"
"CRMS0632",2017,0.335313554955852,0,-0.258296637463732,"ME","Intermediate",-0.182055890500272,"Chenier"
"CRMS0632",2018,0.0176688209632087,0,0.413680937352984,"ME","Intermediate",0.299811995349382,"Chenier"
"CRMS0632",2019,0.362931141512194,0,-0.441553674219558,"ME","Intermediate",1.09977415897105,"Chenier"
"CRMS0632",2020,0.520280570558844,1,0.0765862885159267,"ME","Intermediate",1.13566200519979,"Chenier"
"CRMS0633",2007,-0.441944470793936,0,-0.977434910942503,"ME","Intermediate",2.60426015825398,"Chenier"
"CRMS0633",2008,1.15760949108983,1,-1.11117166934057,"ME","Intermediate",1.94693928796204,"Chenier"
"CRMS0633",2009,0.155657613690617,0,-0.896242032296091,"ME","Intermediate",1.06450082215442,"Chenier"
"CRMS0633",2010,0.138874618783301,0,-0.695015441360707,"ME","Intermediate",0.329666881828577,"Chenier"
"CRMS0633",2011,0.221175026721203,0,-0.22401595627755,"ME","Intermediate",-0.026021292805595,"Chenier"
"CRMS0633",2012,0.08186908755803,0,-0.717978142210192,"ME","Intermediate",-0.07427839029852,"Chenier"
"CRMS0633",2013,0.0721391993712569,0,-1.00524494783058,"ME","Intermediate",0.0748155325351303,"Chenier"
"CRMS0633",2014,-0.0825192853442621,0,-0.65359557636428,"ME","Intermediate",0.151222397543144,"Chenier"
"CRMS0633",2015,-0.100817706795952,0,-0.95524902676587,"ME","Intermediate",0.151035071160725,"Chenier"
"CRMS0633",2016,0.218399105200668,0,-1.33576490579532,"ME","Intermediate",0.164046459589039,"Chenier"
"CRMS0633",2017,0.314777400849853,0,-1.09206197918843,"ME","Intermediate",0.210624758590252,"Chenier"
"CRMS0633",2018,-0.0396907818845799,0,-0.892606530267148,"ME","Intermediate",0.260635866318257,"Chenier"
"CRMS0633",2019,0.34083707226712,0,-1.31817777632197,"ME","Intermediate",0.286628780789399,"Chenier"
"CRMS0633",2020,0.513624024055521,1,-1.17309949450027,"ME","Intermediate",0.287720225958124,"Chenier"
"CRMS0635",2011,-0.689780443691085,0,1.70403986106586,"CS","Intermediate",-0.166099162170255,"Chenier"
"CRMS0635",2012,-0.836266955358907,0,0.889236930861827,"CS","Intermediate",-0.164192540980854,"Chenier"
"CRMS0635",2013,-0.864762639539092,0,0.806252545863327,"CS","Intermediate",-0.163363592897571,"Chenier"
"CRMS0635",2014,-0.932121225006767,0,0.970924684844727,"CS","Intermediate",-0.16064489724079,"Chenier"
"CRMS0635",2015,-0.831012532480751,0,0.00981855504697944,"CS","Intermediate",-0.146895092523813,"Chenier"
"CRMS0635",2016,-0.840685769207922,0,-1.02925831982228,"CS","Intermediate",-0.118849317680869,"Chenier"
"CRMS0635",2017,-0.814427817682045,0,-0.796383389420232,"CS","Intermediate",-0.0868968432229555,"Chenier"
"CRMS0635",2018,-0.870640228472878,0,-0.430214790614346,"CS","Intermediate",-0.0650858221102052,"Chenier"
"CRMS0635",2019,-0.78634285658398,0,-1.12365305775807,"CS","Intermediate",-0.0573230504122517,"Chenier"
"CRMS0635",2020,-0.763016618092546,0,-0.659545596240411,"CS","Intermediate",-0.0570072773126649,"Chenier"
"CRMS0638",2009,0.420290744359983,0,-1.53667404289729,"CS","Saline",-0.0802493664385269,"Chenier"
"CRMS0638",2010,0.442809699552078,0,0.319664522175029,"CS","Saline",-0.0207900148403976,"Chenier"
"CRMS0638",2011,0.813026988056077,0,1.14524759992035,"CS","Saline",0.932709764446358,"Chenier"
"CRMS0638",2012,0.308828997591564,0,-0.393897517943516,"CS","Saline",0.943466881249183,"Chenier"
"CRMS0638",2013,0.663750392002819,0,-0.0222425543275775,"CS","Saline",0.320004230422675,"Chenier"
"CRMS0638",2014,0.279526030112039,0,0.14941507592641,"CS","Saline",0.107742600645617,"Chenier"
"CRMS0638",2015,0.466886569883248,0,-0.770058670376625,"CS","Saline",0.272308264489081,"Chenier"
"CRMS0638",2016,0.486997838042226,0,-1.49833623335123,"CS","Saline",0.097006858219618,"Chenier"
"CRMS0638",2017,0.76147415981757,0,-1.38434373811694,"CS","Saline",-0.201562338070139,"Chenier"
"CRMS0638",2018,0.417883057326866,0,-1.01680771271669,"CS","Saline",-0.00798413546329656,"Chenier"
"CRMS0638",2019,0.804812526413677,0,-1.53952561550816,"CS","Saline",0.349617360315327,"Chenier"
"CRMS0638",2020,0.736547517592358,0,-1.53058364707409,"CS","Saline",0.365758712227088,"Chenier"
"CRMS0641",2007,-0.967924947475708,0,0.049576458108799,"CS","Intermediate",-8.25751039195957,"Chenier"
"CRMS0641",2008,-0.487648035828458,1,-0.598841769118285,"CS","Intermediate",-5.19446685479551,"Chenier"
"CRMS0641",2009,-0.923566854606751,0,0.184101931314535,"CS","Intermediate",-2.05608261721675,"Chenier"
"CRMS0641",2010,-0.886049425484827,0,0.83279247731329,"CS","Intermediate",0.54120920018556,"Chenier"
"CRMS0641",2011,-0.689780443691085,0,1.41533679367303,"CS","Intermediate",2.01665373822521,"Chenier"
"CRMS0641",2012,-0.836266955358907,0,0.261140911820412,"CS","Intermediate",2.04716847084221,"Chenier"
"CRMS0641",2013,-0.864762639539092,0,0.301008379993125,"CS","Intermediate",1.03258389498677,"Chenier"
"CRMS0641",2014,-0.932121225006767,0,0.70559237906552,"CS","Intermediate",0.165001990327655,"Chenier"
"CRMS0641",2015,-0.831012532480751,0,-0.143878797286657,"CS","Intermediate",-0.168892510474456,"Chenier"
"CRMS0641",2016,-0.840685769207922,0,-1.08356918269361,"CS","Intermediate",-0.260591433414113,"Chenier"
"CRMS0641",2017,-0.814427817682045,0,-0.832327883949457,"CS","Intermediate",-0.225381253914545,"Chenier"
"CRMS0641",2018,-0.870640228472878,0,-0.449828937259622,"CS","Intermediate",0.00559180510269721,"Chenier"
"CRMS0641",2019,-0.78634285658398,0,-1.4282158201211,"CS","Intermediate",0.220126669040552,"Chenier"
"CRMS0641",2020,-0.763016618092546,0,-0.965301140156665,"CS","Intermediate",0.229573205521193,"Chenier"
"CRMS0644",2011,0.53911718087676,0,0.0121607507762532,"CS","Fresh",0.927965319678163,"Chenier"
"CRMS0644",2012,0.198401139960896,0,-1.03351467759669,"CS","Fresh",0.77440320130771,"Chenier"
"CRMS0644",2013,0.461787938519,0,-1.09572838680115,"CS","Fresh",-1.22299825807042,"Chenier"
